unit_nr,time_cycles,op_setting_1,op_setting_2,op_setting_3,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21
1,1,-0.0007,-0.0004,100.0,518.67,641.82,1589.7,1400.6,14.62,21.61,553.9,2388.06,9046.19,1.3,47.47,521.66,2388.02,8138.62,8.42,0.03,392.0,2388.0,100.0,39.06,23.42
1,2,0.0019,-0.0003,100.0,518.67,642.15,1591.82,1403.14,14.62,21.61,554.32,2388.07,9045.89,1.3,47.49,522.28,2388.07,8131.49,8.43,0.03,392.0,2388.0,100.0,39.0,23.42
1,3,0.0043,0.0001,100.0,518.6699971193874,632.2566130114624,1650.1761837196589,1174.1615093678283,14.619994518775135,21.610002291737718,552.5175793325099,2387.9321193527508,8963.415189193563,1.299992194700749,42.80358935460444,527.9859206442691,2387.9333369586557,7874.927281034786,8.538884097933979,0.02998708915998972,411.5224780472605,2388.0000104446613,99.99999045661242,39.17918236118412,25.782596653668996
1,4,0.0007,0.0,100.0,518.6700046433165,649.021768055441,1621.3697089651587,1421.4379859816052,14.620000637028022,21.610017574873186,552.1605834748669,2388.0549312262688,9018.184287969758,1.2999940522234474,36.33360332938592,593.4381603308792,2387.975914632494,8307.493954730358,8.31192025642345,0.029982810116197748,279.42727883894173,2387.9999832667672,99.99999515603972,36.846757032048345,19.045725982878917
1,5,-0.0019,0.0002,100.0,518.6699883357513,644.0902168726769,1645.179117563634,1226.2619271408284,14.619991285549053,21.610010620587147,556.9525650707885,2388.0833189184996,9002.733069660548,1.2999883450079457,44.551662252208594,468.9970582550075,2388.1271146742324,7822.682890115992,8.575676674851612,0.029993091388009634,327.0028644310755,2388.00001348547,99.99998743571044,35.92208014802774,23.131562951211876
1,6,0.0021,-0.0001,100.0,518.6700105212204,625.5501437812478,1618.8312346296566,1193.7072837446046,14.619991364223452,21.609986973719806,558.5129045646822,2388.032073459778,9081.241754325914,1.3000101241807827,47.06774507279542,556.1314946297291,2388.3161982419315,7979.818916866838,7.726250586006934,0.03001412335339938,431.4744087657728,2387.9999930559547,100.00000991304762,34.476289353428825,28.780658881142415
1,7,-0.0004,0.0003,100.0,518.669985441756,627.8337167688842,1527.699269893198,1260.4962671371934,14.619998159982071,21.609991736825634,547.8084521916697,2388.160556706606,9035.553221586148,1.2999982664289103,43.980266905466834,500.517754050087,2387.76321543147,8132.122770912245,8.989950918607835,0.029994959127666334,353.12086624125266,2388.0000050494796,99.9999802732281,42.20865783920222,22.863383663070056
1,8,0.0012,-0.0002,100.0,518.6699964396387,650.6813856556624,1531.5009417155995,1324.2659707885346,14.619998153871233,21.61000429973471,534.9529037033042,2388.1593024505946,9035.225130680861,1.2999955738871434,46.813932756893486,583.5955575106619,2388.0405556720953,7851.750704325063,7.942189683799267,0.029993590236433044,318.09370744621305,2388.0000054169877,99.99999592760322,37.98818453256043,21.143223984157622
1,9,-0.0032,0.0001,100.0,518.6700129512404,639.9266023236815,1691.2068316053144,1424.66986899814,14.61998475771135,21.60999190202277,535.3082302821105,2388.080909975903,9003.121790667197,1.3000081175146805,41.17520455901894,524.0306964833517,2388.0499538079507,8007.502150870941,8.883894528915105,0.029983835609414342,371.81694224724686,2387.9999895676765,100.00002536393818,38.95313614119922,23.565064848487044
1,10,0.0025,-0.0004,100.0,518.6699855140621,634.7759333668171,1607.442464333802,1421.5215603083218,14.620020410758931,21.609995105668748,563.5485666866749,2388.0462893732742,8951.045421217996,1.3000043755274067,39.26075134305943,571.1388111076528,2388.030211960059,8090.826153516074,8.578321694441378,0.029982866255052663,369.92262220714457,2387.9999923127743,100.00000067064315,32.93716958974387,26.40000760471492
1,11,0.0011,0.0,100.0,518.6699952645087,650.7521085468593,1518.4826619885175,1355.307336834575,14.619998243906826,21.609987573045437,557.725223860127,2388.013552920259,9014.965253434555,1.2999995163123754,42.974543229432406,499.6445832647207,2388.013964605266,8404.951935791061,9.306203915963582,0.030012532900920756,372.68969420704747,2387.999973050314,100.00000608311407,34.8665861377023,23.256063896384337
